;A32-11
25.392;8
25.442;9
25.492;5
25.542;6
25.592;5
25.642;9
25.692;7
25.742;6
25.792;9
25.842;9
25.892;8
25.942;8
25.992;11
26.042;7
26.092;11
26.142;6
26.192;4
26.242;5
26.292;8
26.342;10
26.392;5
26.442;3
26.492;6
26.542;6
26.592;6
26.642;6
26.692;9
26.742;7
26.792;5
26.842;7
26.892;5
26.942;8
26.992;5
27.042;2
27.092;4
27.142;4
27.192;5
27.242;4
27.292;4
27.342;7
27.392;5
27.442;4
27.492;4
27.542;4
27.592;8
27.642;6
27.692;4
27.742;4
27.792;5
27.842;9
27.892;6
27.942;8
27.992;11
28.042;8
28.092;10
28.142;9
28.192;6
28.242;8
28.292;5
28.342;2
28.392;5
28.442;3
28.492;5
28.542;2
28.592;2
28.642;7
28.692;7
28.742;7
28.792;6
28.842;7
28.892;9
28.942;8
28.992;5
29.042;6
29.092;11
29.142;9
29.192;11
29.242;12
29.292;12
29.342;5
29.392;8
29.442;6
29.492;9
29.542;6
29.592;7
29.642;8
29.692;6
29.742;6
29.792;10
29.842;5
29.892;7
29.942;4
29.992;6
30.042;7
30.092;2
30.142;6
30.192;8
30.242;9
30.292;13
30.342;9
30.392;11
30.442;9
30.492;8
30.542;5
30.592;8
30.642;5
30.692;6
30.742;9
30.792;10
30.842;8
30.892;3
30.942;9
30.992;7
31.042;5
31.092;5
31.142;6
31.192;8
31.242;5
31.292;4
31.342;5
31.392;6
31.442;3
31.492;5
31.542;12
31.592;8
31.642;7
31.692;8
31.742;7
31.792;8
31.842;11
31.892;10
31.942;7
31.992;8
32.042;13
32.092;14
32.142;6
32.192;11
32.242;8
32.292;10
32.342;10
32.392;10
32.442;9
32.492;10
32.542;14
32.592;6
32.642;8
32.692;12
32.742;7
32.792;10
32.842;12
32.892;13
32.942;8
32.992;6
33.042;14
33.092;10
33.142;8
33.192;9
33.242;14
33.292;12
33.342;7
33.392;5
33.442;7
33.492;9
33.542;9
33.592;14
33.642;12
33.692;16
33.742;11
33.792;9
33.842;18
33.892;12
33.942;12
33.992;10
34.042;10
34.092;10
34.142;8
34.192;8
34.242;11
34.292;12
34.342;15
34.392;14
34.442;8
34.492;11
34.542;9
34.592;12
34.642;10
34.692;8
34.742;6
34.792;5
34.842;10
34.892;10
34.942;10
34.992;8
35.042;11
35.092;7
35.142;9
35.192;14
35.242;9
35.292;10
35.342;12
35.392;9
35.442;7
35.492;10
35.542;8
35.592;16
35.642;19
35.692;12
35.742;9
35.792;12
35.842;14
35.892;22
35.942;20
35.992;39
36.042;76
36.092;150
36.142;160
36.192;189
36.242;224
36.292;214
36.342;158
36.392;95
36.442;58
36.492;30
36.542;21
36.592;7
36.642;7
36.692;11
36.742;11
36.792;6
36.842;7
36.892;5
36.942;11
36.992;9
37.042;6
37.092;7
37.142;6
37.192;8
37.242;6
37.292;5
37.342;4
37.392;7
37.442;5
37.492;7
37.542;5
37.592;8
37.642;5
37.692;6
37.742;5
37.792;3
37.842;10
37.892;14
37.942;7
37.992;4
38.042;6
38.092;12
38.142;8
38.192;8
38.242;5
38.292;6
38.342;4
38.392;7
38.442;5
38.492;7
38.542;10
38.592;9
38.642;8
38.692;8
38.742;5
38.792;10
38.842;11
38.892;6
38.942;7
38.992;5
39.042;11
39.092;5
39.142;2
39.192;8
39.242;11
39.292;9
39.342;9
39.392;9
39.442;6
39.492;9
39.542;10
39.592;7
39.642;4
39.692;5
39.742;5
39.792;4
39.842;7
39.892;6
39.942;4
39.992;6
40.042;6
40.092;12
40.142;5
40.192;4
40.242;7
40.292;5
40.342;8
40.392;9
40.442;6
40.492;7
40.542;8
40.592;14
40.642;10
40.692;8
40.742;5
40.792;13
40.842;7
40.892;9
40.942;7
40.992;8
41.042;8
41.092;11
41.142;9
41.192;13
41.242;14
41.292;9
41.342;10
41.392;9
41.442;11
41.492;14
41.542;13
41.592;19
41.642;17
41.692;19
41.742;18
41.792;30
41.842;86
41.892;155
41.942;265
41.992;252
42.042;313
42.092;247
42.142;194
42.192;109
42.242;59
42.292;23
42.342;12
42.392;13
42.442;11
42.492;7
42.542;8
42.592;6
42.642;7
42.692;5
42.742;6
42.792;7
42.842;7
42.892;7
42.942;14
42.992;6
43.042;6
43.092;8
43.142;9
43.192;12
43.242;6
43.292;3
43.342;5
43.392;6
43.442;7
43.492;9
43.542;4
43.592;5
43.642;7
43.692;10
43.742;4
43.792;7
43.842;11
43.892;12
43.942;13
43.992;7
44.042;6
44.092;10
44.142;8
44.192;9
44.242;7
44.292;9
44.342;9
44.392;6
44.442;5
44.492;5
44.542;7
44.592;10
44.642;9
44.692;6
44.742;13
44.792;11
44.842;11
44.892;8
44.942;8
44.992;2
45.042;7
45.092;5
45.142;7
45.192;10
45.242;4
45.292;11
45.342;6
45.392;10
45.442;5
45.492;3
45.542;6
45.592;6
45.642;9
45.692;7
45.742;7
45.792;6
45.842;9
45.892;8
45.942;3
45.992;5
46.042;8
46.092;6
46.142;7
46.192;8
46.242;5
46.292;10
46.342;5
46.392;5
46.442;10
46.492;8
46.542;9
46.592;6
46.642;6
46.692;4
46.742;9
46.792;5
46.842;8
46.892;6
46.942;6
46.992;5
47.042;6
47.092;9
47.142;7
47.192;5
47.242;9
47.292;9
47.342;7
47.392;4
47.442;7
47.492;6
47.542;5
47.592;9
47.642;6
47.692;5
47.742;8
47.792;7
47.842;10
47.892;4
47.942;3
47.992;6
48.042;7
48.092;8
48.142;8
48.192;3
48.242;7
48.292;4
48.342;8
48.392;6
48.442;9
48.492;6
48.542;6
48.592;4
48.642;8
48.692;12
48.742;9
48.792;9
48.842;6
48.892;7
48.942;6
48.992;9
49.042;6
49.092;7
49.142;8
49.192;7
49.242;10
49.292;13
49.342;6
49.392;5
49.442;8
49.492;10
49.542;10
49.592;13
49.642;5
49.692;7
49.742;5
49.792;5
49.842;8
49.892;9
49.942;7
49.992;7
50.042;3
50.092;3
50.142;10
50.192;5
50.242;5
50.292;8
50.342;6
50.392;9
50.442;11
50.492;5
50.542;9
50.592;7
50.642;8
50.692;5
50.742;3
50.792;6
50.842;7
50.892;4
50.942;8
50.992;6
51.042;6
51.092;7
51.142;6
51.192;6
51.242;3
51.292;6
51.342;6
51.392;9
51.442;9
51.492;12
51.542;7
51.592;5
51.642;6
51.692;4
51.742;7
51.792;10
51.842;8
51.892;5
51.942;6
51.992;13
52.042;7
52.092;8
52.142;6
52.192;6
52.242;9
52.292;7
52.342;6
52.392;3
52.442;7
52.492;10
52.542;5
52.592;6
52.642;7
52.692;12
52.742;6
52.792;6
52.842;6
52.892;5
52.942;8
52.992;7
53.042;7
53.092;8
53.142;6
53.192;8
53.242;3
53.292;5
53.342;12
53.392;9
53.442;8
53.492;6
53.542;11
53.592;7
53.642;11
53.692;3
53.742;5
53.792;9
53.842;5
53.892;7
53.942;4
53.992;7
54.042;5
54.092;8
54.142;8
54.192;5
54.242;6
54.292;9
54.342;6
54.392;5
54.442;5
54.492;6
54.542;8
54.592;7
54.642;9
54.692;6
54.742;10
54.792;8
54.842;6
54.892;6
54.942;4
54.992;9
55.042;13
55.092;5
55.142;5
55.192;9
55.242;10
55.292;9
55.342;12
55.392;6
55.442;7
55.492;10
55.542;9
55.592;5
55.642;5
55.692;14
55.742;11
55.792;7
55.842;6
55.892;3
55.942;10
55.992;7
56.042;6
56.092;8
56.142;9
56.192;7
56.242;4
56.292;4
56.342;7
56.392;7
56.442;10
56.492;6
56.542;8
56.592;6
56.642;6
56.692;7
56.742;10
56.792;5
56.842;8
56.892;7
56.942;10
56.992;8
57.042;5
57.092;5
57.142;8
57.192;7
57.242;8
57.292;7
57.342;7
57.392;4
57.442;1
57.492;5
57.542;7
57.592;8
57.642;7
57.692;7
57.742;4
57.792;6
57.842;9
57.892;6
57.942;3
57.992;5
58.042;5
58.092;8
58.142;9
58.192;5
58.242;7
58.292;13
58.342;7
58.392;4
58.442;8
58.492;5
58.542;7
58.592;6
58.642;4
58.692;8
58.742;8
58.792;5
58.842;11
58.892;4
58.942;11
58.992;7
59.042;7
59.092;4
59.142;10
59.192;7
59.242;4
59.292;4
59.342;6
59.392;11
59.442;6
59.492;8
59.542;5
59.592;10
59.642;6
59.692;7
59.742;5
59.792;7
59.842;8
59.892;7
59.942;9
59.992;8
60.042;10
60.092;8
60.142;5
60.192;5
60.242;5
60.292;8
60.342;9
60.392;14
60.442;9
60.492;12
60.542;16
60.592;26
60.642;54
60.692;120
60.742;129
60.792;134
60.842;141
60.892;145
60.942;116
60.992;92
61.042;69
61.092;44
61.142;27
61.192;16
61.242;11
61.292;8
61.342;7
61.392;11
61.442;6
61.492;9
61.542;8
61.592;5
61.642;9
61.692;4
61.742;7
61.792;4
61.842;1
61.892;6
61.942;7
61.992;8
62.042;10
62.092;11
62.142;7
62.192;3
62.242;6
62.292;6
62.342;4
62.392;7
62.442;8
62.492;9
62.542;11
62.592;7
62.642;13
62.692;4
62.742;3
62.792;4
62.842;4
62.892;5
62.942;7
62.992;4
63.042;5
63.092;4
63.142;9
63.192;7
63.242;5
63.292;8
63.342;5
63.392;8
63.442;6
63.492;8
63.542;7
63.592;4
63.642;5
63.692;8
63.742;3
63.792;6
63.842;4
63.892;5
63.942;4
63.992;4
64.042;8
64.092;6
64.142;8
64.192;6
64.242;3
64.292;6
64.342;5
64.392;8
64.442;7
64.492;4
64.542;7
64.592;7
64.642;7
64.692;5
64.742;7
64.792;10
64.842;8
64.892;7
64.942;5
64.992;3
65.042
65.092
65.142
65.192
65.242
65.292
65.342
